1869,3949,1
1869,122,1
4446,1227,1
4446,938,1
4446,1494,1
4446,3651,1
4447,856,1
4447,843,1
4026,2182,1
4026,2599,1
4027,108,1
4027,222,1
4024,3204,1
4024,1810,1
4024,1529,1
4025,2213,1
4025,750,1
4022,1231,1
4022,1229,1
4020,1956,1
4449,2060,1
4449,108,1
1615,623,1
1615,451,1
1615,620,1
1615,1189,1
4028,4347,1
4028,750,1
4417,4275,1
344,1340,1
344,1342,1
344,455,1
344,1126,1
344,496,1
344,288,1
344,342,1
344,1403,1
344,1401,1
344,287,1
344,1404,1
344,2465,1
344,634,1
344,637,1
344,550,1
344,244,1
344,122,1
344,486,1
344,2856,1
344,1701,1
344,1704,1
344,1662,1
344,823,1
344,501,1
344,374,1
344,1661,1
344,376,1
345,1322,1
345,214,1
345,346,1
345,142,1
345,1734,1
345,211,1
345,159,1
345,1341,1
345,1289,1
345,550,1
345,2893,1
345,1662,1
345,244,1
345,122,1
345,498,1
345,1699,1
345,374,1
345,286,1
346,667,1
346,1343,1
346,1289,1
346,2893,1
346,1127,1
346,348,1
346,500,1
347,200,1
347,214,1
347,550,1
347,1126,1
347,244,1
347,122,1
347,177,1
347,176,1
347,1404,1
341,459,1
341,1141,1
341,2613,1
341,4468,1
341,311,1
341,2719,1
341,1168,1
341,4209,1
341,1265,1
341,1921,1
341,3142,1
341,1167,1
341,3302,1
341,2948,1
341,2802,1
341,2626,1
341,4403,1
341,3009,1
341,4221,1
341,3292,1
341,2658,1
341,2347,1
341,3382,1
341,4095,1
341,3380,1
341,2782,1
341,1851,1
341,698,1
341,2889,1
341,2788,1
341,799,1
341,798,1
341,2118,1
341,2743,1
341,1506,1
341,4222,1
341,1758,1
341,1388,1
341,3293,1
341,503,1
341,360,1
341,1749,1
341,890,1
341,891,1
341,3810,1
341,893,1
341,678,1
341,2721,1
341,4317,1
341,3745,1
341,3867,1
341,3623,1
341,714,1
341,4100,1
341,2555,1
341,1595,1
341,2978,1
341,2607,1
341,2388,1
341,1939,1
341,3741,1
341,4350,1
341,2790,1
341,907,1
341,1992,1
341,3566,1
341,842,1
341,2318,1
341,2319,1
341,1601,1
341,2312,1
341,2313,1
341,4324,1
341,2895,1
341,3961,1
341,3842,1
341,410,1
341,1654,1
341,475,1
341,2792,1
341,2515,1
341,2516,1
341,1479,1
341,3252,1
341,2148,1
342,1340,1
342,455,1
342,1355,1
342,122,1
342,176,1
342,496,1
343,177,1
343,123,1
2918,122,1
2918,1535,1
3996,1724,1
3996,842,1
3995,4414,1
3995,4360,1
3995,4321,1
3995,4320,1
3995,4323,1
3995,4322,1
3995,4325,1
3995,4437,1
3995,4436,1
3995,4431,1
3995,4411,1
3995,4455,1
3995,4346,1
3995,4439,1
3995,4341,1
3995,4275,1
3995,4419,1
3995,4418,1
3995,4380,1
3995,4386,1
3995,4385,1
3995,4384,1
3995,4456,1
3995,4311,1
3995,4312,1
3995,4314,1
3995,4338,1
3995,4319,1
3995,3873,1
3995,4379,1
3995,4444,1
3995,4359,1
3995,4467,1
3995,4377,1
3995,4460,1
3995,4429,1
3995,4299,1
3995,4420,1
3995,4395,1
3995,4397,1
3995,3967,1
3995,3848,1
3995,4430,1
3994,2553,1
3994,3745,1
3994,3360,1
3994,3696,1
3994,108,1
3994,2382,1
3994,4396,1
3994,2198,1
3994,2531,1
3994,3993,1
3994,3641,1
348,2893,1
348,1127,1
349,122,1
349,250,1
349,247,1
3991,2124,1
3990,740,1
3990,2553,1
3990,2019,1
3990,2005,1
2158,4103,1
2158,4111,1
1653,600,1
1653,465,1
1653,310,1
1653,778,1
1653,599,1
1653,261,1
1653,1362,1
1653,738,1
1653,1654,1
512,4185,1
512,4254,1
2318,4303,1
2318,3808,1
2318,3750,1
2318,4309,1
2318,4308,1
2318,4265,1
2318,3383,1
2318,2782,1
2318,2484,1
2318,2485,1
2318,2364,1
2318,1314,1
2318,1092,1
2318,3749,1
2318,3741,1
2318,108,1
2318,109,1
2318,3281,1
2318,849,1
2318,1363,1
2318,3849,1
2318,2510,1
2318,1416,1
2319,108,1
2319,3129,1
2319,4239,1
2316,2790,1
2316,1141,1
2316,3742,1
2316,266,1
2316,2324,1
2317,310,1
2317,2805,1
2315,4260,1
2315,856,1
2315,198,1
2315,2890,1
2315,2930,1
2315,3348,1
2315,4058,1
2315,3314,1
2315,842,1
2312,4186,1
2312,1141,1
2312,2782,1
2312,3623,1
2312,849,1
2312,1196,1
2312,3741,1
2312,2112,1
2312,798,1
2312,3281,1
2312,3293,1
2313,2889,1
2313,3281,1
2313,2484,1
2313,1718,1
2313,849,1
2313,1228,1
2313,3803,1
2313,390,1
2313,798,1
2313,4309,1
2313,1416,1
2310,108,1
2310,402,1
2311,508,1
2311,1228,1
298,903,1
298,122,1
298,857,1
298,2575,1
299,217,1
299,142,1
299,204,1
299,141,1
299,49,1
299,261,1
299,122,1
299,135,1
299,264,1
299,252,1
299,256,1
299,257,1
296,104,1
297,261,1
297,184,1
294,142,1
294,1044,1
294,676,1
294,2362,1
294,122,1
294,2246,1
294,1414,1
294,1891,1
294,3279,1
295,623,1
295,1322,1
295,3403,1
295,2652,1
295,664,1
295,1089,1
295,1088,1
295,3048,1
295,2829,1
295,3304,1
295,692,1
295,3456,1
295,1715,1
